Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
analcatdata_broadwaymult.csv,Gradient Boosting,4,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.9310344827586207,"[0.92857143 0.66666667 1.         1.         1.         1.
 1.        ]","[0.06666667 0.         0.         0.         0.         0.03703704
 0.        ]",0.9421768707482994,0,0,3.4280636310577393,0.04768371582031251
analcatdata_broadwaymult.csv,Gradient Boosting,5,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.896551724137931,"[0.93333333 0.5        1.         1.         1.         1.
 1.        ]","[0.07142857 0.         0.         0.         0.04       0.
 0.03571429]",0.8904761904761905,0,0,4.287762880325317,0.049706163077518864
analcatdata_broadwaymult.csv,Gradient Boosting,6,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.9642857142857143,[1.         1.         0.83333333 1.         1.         1.        ],[0.   0.   0.   0.   0.   0.04],0.9583333333333334,0,0,5.175071477890015,0.053737844739641466
analcatdata_broadwaymult.csv,Gradient Boosting,7,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.9285714285714286,[1.         1.         1.         0.83333333 1.         0.8       ],[0.   0.04 0.04 0.   0.   0.  ],0.9166666666666666,0,0,6.024206876754761,0.05424022674560547
analcatdata_broadwaymult.csv,Gradient Boosting,8,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.9285714285714286,"[0.90909091 1.         1.         1.         1.         1.
 0.75      ]","[0.05882353 0.         0.         0.         0.04       0.
 0.        ]",0.9512987012987013,0,0,6.882889270782471,0.06927762712751116
analcatdata_broadwaymult.csv,Gradient Boosting,9,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8571428571428571,[0.8  1.   0.75 1.   1.   1.   0.75],"[0.         0.125      0.         0.         0.03703704 0.
 0.        ]",0.8673469387755102,0,0,7.722953796386719,0.055849552154541016
analcatdata_broadwaymult.csv,Gradient Boosting,10,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8928571428571429,"[1.         1.         1.         1.         0.66666667 1.
 0.71428571]","[0.11764706 0.         0.03703704 0.         0.         0.
 0.        ]",0.9065934065934067,0,0,8.55328893661499,0.051728316715785434
analcatdata_broadwaymult.csv,Rotation Forest,10,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_features_per_subset': 2, 'n_jobs': 8, 'oob_score': False, 'random_state': 42, 'rotation_algo': 'pca', 'verbose': 0, 'warm_start': False}",0.8571428571428571,"[1.         0.66666667 1.         1.         0.66666667 1.
 0.71428571]","[0.11764706 0.         0.07407407 0.         0.         0.
 0.        ]",0.8827838827838829,0,0,0.9808697700500488,3.678441047668457
fri_c0_250_5.csv,Gradient Boosting,1,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.84,[0.8125     0.88888889],[0.11111111 0.1875    ],0.827922077922078,0,0,0.1374835968017578,0.017499923706054688
fri_c0_250_5.csv,Gradient Boosting,2,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.84,[0.88235294 0.75      ],[0.25       0.11764706],0.8161764705882353,0,0,0.32744765281677246,0.021028518676757812
fri_c0_250_5.csv,Gradient Boosting,3,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.72,[0.66666667 0.76923077],[0.23076923 0.33333333],0.7207792207792207,0,0,0.47572851181030273,0.016660690307617188
fri_c0_250_5.csv,Gradient Boosting,4,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.88,[0.9        0.86666667],[0.13333333 0.1       ],0.8733766233766234,0,0,0.6225230693817139,0.021762847900390625
fri_c0_250_5.csv,Gradient Boosting,5,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.88,[0.76923077 1.        ],[0.         0.23076923],0.9,0,0,0.7667219638824463,0.01811981201171875
fri_c0_250_5.csv,Gradient Boosting,6,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.96,[1.         0.93333333],[0.06666667 0.        ],0.9545454545454546,0,0,0.9155969619750977,0.02593994140625
fri_c0_250_5.csv,Gradient Boosting,7,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.88,[0.92307692 0.83333333],[0.16666667 0.07692308],0.8831168831168831,0,0,1.0694446563720703,0.018253326416015625
fri_c0_250_5.csv,Gradient Boosting,8,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.76,[0.85714286 0.72222222],[0.27777778 0.14285714],0.737012987012987,0,0,1.215224027633667,0.021600723266601562
fri_c0_250_5.csv,Gradient Boosting,9,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8,[0.78571429 0.81818182],[0.18181818 0.21428571],0.7980769230769231,0,0,1.369295597076416,0.019369125366210938
fri_c0_250_5.csv,Gradient Boosting,10,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.92,[0.84615385 1.        ],[0.         0.15384615],0.9285714285714286,0,0,1.5179314613342285,0.02140045166015625
fri_c0_250_5.csv,Rotation Forest,10,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_features_per_subset': 2, 'n_jobs': 8, 'oob_score': False, 'random_state': 42, 'rotation_algo': 'pca', 'verbose': 0, 'warm_start': False}",0.88,[0.84615385 0.91666667],[0.08333333 0.15384615],0.8814102564102564,0,0,0.7653968334197998,4.125499725341797
diabetes.csv,Gradient Boosting,1,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7402597402597403,[0.76      0.7037037],[0.2962963 0.24     ],0.7194950911640954,0,0,0.24920392036437988,0.009607959103274655
diabetes.csv,Gradient Boosting,2,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7922077922077922,[0.85714286 0.67857143],[0.32142857 0.14285714],0.7771493212669682,0,0,0.4899756908416748,0.010168397581422484
diabetes.csv,Gradient Boosting,3,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7012987012987013,[0.76923077 0.56      ],[0.44       0.23076923],0.6613876319758673,0,0,0.7396183013916016,0.009626537174373478
diabetes.csv,Gradient Boosting,4,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7922077922077922,[0.85454545 0.63636364],[0.36363636 0.14545455],0.7454545454545454,0,0,0.9917950630187988,0.00937263686935623
diabetes.csv,Gradient Boosting,5,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8181818181818182,[0.91836735 0.64285714],[0.35714286 0.08163265],0.8181818181818182,0,0,1.236358880996704,0.010651427429991884
diabetes.csv,Gradient Boosting,6,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7142857142857143,[0.88636364 0.48484848],[0.51515152 0.11363636],0.7291666666666666,0,0,1.481323480606079,0.009607959103274655
diabetes.csv,Gradient Boosting,7,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8181818181818182,[0.92       0.62962963],[0.37037037 0.08      ],0.8154761904761905,0,0,1.7323644161224365,0.010022869357815037
diabetes.csv,Gradient Boosting,8,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7142857142857143,[0.8245614 0.4      ],[0.6       0.1754386],0.6205273069679849,0,0,1.9817464351654053,0.009487201641132306
diabetes.csv,Gradient Boosting,9,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.631578947368421,[0.73333333 0.48387097],[0.51612903 0.26666667],0.6145124716553287,0,0,2.222943067550659,0.008931285456607216
diabetes.csv,Gradient Boosting,10,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8026315789473685,[0.89795918 0.62962963],[0.37037037 0.10204082],0.7937710437710437,0,0,2.4731807708740234,0.011914654781943873
diabetes.csv,Rotation Forest,10,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_features_per_subset': 3, 'n_jobs': 8, 'oob_score': False, 'random_state': 42, 'rotation_algo': 'pca', 'verbose': 0, 'warm_start': False}",0.7763157894736842,[0.87755102 0.59259259],[0.40740741 0.12244898],0.7617845117845118,0,0,0.9793639183044434,1.3564574091058028
cloud.csv,Gradient Boosting,1,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",1.0,[1. 1.],[0. 0.],1.0,0,0,0.12965154647827148,0.03584948453036221
cloud.csv,Gradient Boosting,2,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8181818181818182,[0.85714286 0.75      ],[0.25       0.14285714],0.8035714285714286,0,0,0.2752959728240967,0.035112554376775566
cloud.csv,Gradient Boosting,3,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.9090909090909091,[1.   0.75],[0.25 0.  ],0.9375,0,0,0.4104464054107666,0.03366036848588423
cloud.csv,Gradient Boosting,4,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.9090909090909091,[0.85714286 1.        ],[0.         0.14285714],0.9,0,0,0.5447101593017578,0.03643469376997514
